dropoff_date,duration_in_minutes,weather_indicator
2015-06-21,15.716666666666667,1
2015-07-05,15.366666666666667,1
2015-07-19,23.883333333333333,1
2015-07-12,16.25,1
2015-07-19,20.716666666666665,1
2015-08-30,17.116666666666667,0
2015-08-23,16.433333333333334,1
2015-08-30,23.466666666666665,0
2015-08-23,22.45,1
2015-08-23,15.633333333333333,1
2015-09-06,16.45,1
2015-09-06,18.1,1
2015-09-06,19.933333333333334,1
2015-09-20,22.016666666666666,1
2015-09-13,24.35,0
2015-10-18,26.9,1
2015-10-18,20.433333333333334,1
2015-11-29,23.95,1
2015-11-29,23.783333333333335,1
2015-11-15,20.466666666666665,1
2015-11-08,21.316666666666666,1
2015-12-13,24.483333333333334,1
2015-12-27,18.716666666666665,0
2015-12-20,24.7,1
2015-12-06,27.366666666666667,1
2015-12-27,16.35,0
2015-12-27,20.2,0
2015-12-20,16.75,1
2009-01-04,10.633333333333333,1
2009-10-25,13.85,1
2010-06-27,16.616666666666667,1
2010-07-04,13.633333333333333,1
2010-07-25,15.983333333333333,1
2010-10-10,19.9,1
2011-05-01,15,1
2011-12-04,13.033333333333333,1
2012-01-22,14.4,1
2013-03-10,14.033333333333333,1
2013-05-12,13,1
2013-09-08,12.866666666666667,1
2013-10-20,12,1
2013-10-27,13,1
2013-11-17,14.516666666666667,0
2015-07-26,11.516666666666667,1
2015-12-27,16.716666666666665,0
2015-12-20,13.666666666666666,1
2009-01-04,8,1
2009-10-04,16,1
2010-01-24,14.483333333333333,0
2010-01-17,15,1
2010-05-30,11.2,1
2010-06-20,8.866666666666667,1
2010-07-25,14,1
2010-07-04,25.716666666666665,1
2010-07-11,14,1
2010-08-29,14,1
2010-09-05,16.733333333333334,1
2010-11-14,11,1
2010-11-28,10.366666666666667,1
2011-01-16,20,1
2011-01-16,13,1
2011-06-19,10.533333333333333,1
2011-07-24,10.15,0
2011-08-07,14.316666666666666,0
2011-08-07,16,0
2011-10-09,18.8,1
2011-10-16,18,1
2012-03-11,26,1
2012-07-01,23.316666666666666,1
2012-11-11,15.833333333333334,1
2013-04-28,13.466666666666667,1
2013-04-07,13.65,1
2013-04-14,14.133333333333333,1
2013-06-23,14,1
2013-07-21,12.766666666666667,1
2013-12-08,12,0
2014-03-30,7.233333333333333,1
2014-10-26,17.666666666666668,1
2015-02-01,14.883333333333333,0
2015-04-19,13.466666666666667,1
2015-08-09,14.366666666666667,1
2015-12-20,16.466666666666665,1
2009-01-11,6,0
2009-03-15,11.566666666666666,1
2009-03-22,18.8,1
2009-04-12,10,1
2009-06-14,15,0
2009-06-21,7.316666666666666,1
2009-07-19,8.033333333333333,1
2009-10-11,12,1
2009-10-25,8.316666666666666,1
2009-11-08,7,1
2009-12-27,12,0
2010-01-10,9,1
2010-05-02,9,1
2010-06-06,21,0
2010-08-29,13.583333333333334,1
2010-09-05,5,1
2010-10-17,11.933333333333334,1
2010-12-12,6.433333333333334,1
2011-01-16,9.183333333333334,1
2011-01-16,12,1
2011-02-27,9.583333333333334,1
2011-02-27,11,1
2011-02-13,12.35,1
2011-04-10,17.116666666666667,1
2011-05-22,12.883333333333333,1
2011-05-15,13.383333333333333,1
2011-06-19,9,1
2011-08-07,9.15,0
2011-09-18,11.666666666666666,1
2011-09-04,8.4,1
2011-10-16,12,1
2011-12-11,13.55,1
2012-01-29,9,1
2012-01-08,10,1
2012-04-29,13.616666666666667,1
2012-06-24,8.5,0
2012-06-17,9,1
2012-07-01,7,1
2012-08-19,7,1
2012-09-09,8,1
2012-09-09,8,1
2012-12-09,10.083333333333334,0
2013-01-06,9,1
2013-04-21,13,1
2013-07-28,10,0
2013-09-01,11.833333333333334,1
2013-12-08,8.833333333333334,0
2014-01-19,10.216666666666667,1
2014-01-19,11,1
2014-02-02,10.15,1
2014-03-09,9,1
2014-03-30,10,1
2014-03-23,10,1
2014-04-13,9.4,1
2014-04-27,15.033333333333333,1
2014-06-08,10,1
2014-08-10,11,1
2014-09-21,16,0
2014-09-07,15,1
2014-10-12,12,1
2014-10-26,10,1
2014-11-23,40.35,1
2014-12-14,10,1
2015-01-18,23.55,1
2015-02-15,12.083333333333334,1
2015-05-31,16.166666666666668,1
2015-05-10,10.233333333333333,1
2015-06-07,19.333333333333332,1
2015-07-19,10.833333333333334,1
2015-08-30,12.216666666666667,0
2015-09-27,11.65,1
2015-11-15,18.533333333333335,1
2015-12-06,9.583333333333334,1
2009-07-26,18.6,1
2009-08-02,12,1
2009-11-01,15.616666666666667,0
2009-12-13,32,1
2010-01-03,15.833333333333334,1
2010-11-07,15.216666666666667,1
2011-02-13,16.6,1
2011-09-18,19,1
2012-03-04,13.166666666666666,1
2012-04-29,15,1
2012-07-15,17,0
2012-08-26,18,1
2012-12-09,17.75,0
2013-05-26,18.583333333333332,1
2013-11-17,16,0
2013-12-22,20,1
2014-01-05,17.6,0
2014-02-23,11.033333333333333,1
2014-05-04,16,0
2014-05-04,19,0
2014-12-28,15.683333333333334,0
2015-03-08,12.116666666666667,1
2015-09-20,22.633333333333333,1
2015-10-25,15.683333333333334,0
2009-04-26,12,1
2009-08-09,12,0
2009-09-20,12.5,1
2009-11-29,11.4,1
2010-01-17,20,1
2010-01-10,12,1
2010-06-20,13,1
2010-07-18,10.166666666666666,1
2010-08-01,17,1
2010-08-22,12.966666666666667,1
2010-09-19,6,1
2010-09-12,19,0
2010-10-31,10.9,1
2010-10-24,8.616666666666667,1
2011-01-02,8.266666666666667,0
2011-01-09,12,1
2011-05-15,11,1
2011-05-29,18.366666666666667,1
2011-07-31,10.3,1
2011-08-28,9.1,1
2011-10-09,14,1
2011-10-02,10,0
2011-10-16,13.983333333333333,1
2011-11-13,11,1
2011-11-20,13.183333333333334,1
2011-11-27,12.166666666666666,1
2011-12-04,10,1
2012-02-05,9.583333333333334,1
2012-02-26,15,1
2012-02-26,13.633333333333333,1
2012-03-11,9.183333333333334,1
2012-04-29,14,1
2012-04-15,11.75,1
2012-04-29,10,1
2012-06-03,9.833333333333334,0
2012-07-29,15,0
2012-07-01,13,1
2012-08-12,12,1
2012-09-09,9,1
2012-11-25,10,1
2012-11-18,10.283333333333333,1
2013-03-31,17.383333333333333,0
2013-03-24,11,1
2013-04-14,7.133333333333334,1
2013-12-15,11.016666666666667,1
2013-12-15,12.716666666666667,1
2013-12-29,16.683333333333334,1
2013-12-15,10.1,1
2014-01-26,16,1
2014-01-19,19,1
2014-04-06,13.616666666666667,1
2014-06-15,11,1
2014-06-22,11,1
2014-06-22,13,1
2014-11-23,11.466666666666667,1
2014-11-30,11.133333333333333,1
2014-12-21,12,1
2015-03-01,14.416666666666666,1
2015-03-29,17.466666666666665,1
2015-03-01,12.85,1
2015-06-14,14.466666666666667,1
2015-06-07,14.283333333333333,1
2015-06-07,11.2,1
2015-09-06,13.75,1
2015-10-25,10.216666666666667,0
2015-11-01,16.783333333333335,1
2015-11-15,15.016666666666667,1
2009-04-26,10,1
2009-05-24,10,1
2009-05-31,12.883333333333333,1
2009-10-11,14.116666666666667,1
2009-12-20,15,0
2010-05-30,10,1
2010-06-06,21.55,0
2010-06-06,14,0
2011-06-26,12.266666666666667,1
2011-06-19,15.933333333333334,1
2011-08-07,15,0
2011-10-30,11.783333333333333,0
2012-02-26,16,1
2012-02-26,13.316666666666666,1
2012-04-15,11.483333333333333,1
2012-05-20,13.783333333333333,1
2012-05-13,11.85,1
2012-07-08,10,0
2012-11-25,9,1
2012-11-11,10.833333333333334,1
2013-02-10,13,1
2013-02-24,15.416666666666666,0
2013-02-24,12,0
2013-02-24,14,0
2013-03-31,21,0
2013-04-21,6,1
2013-04-07,10.55,1
2013-10-06,14,1
2013-10-27,12.85,1
2014-03-02,9.6,1
2014-04-13,11,1
2014-07-13,13,0
2014-08-17,14.8,0
2014-08-17,14,0
2014-09-14,21,1
2015-01-18,14.866666666666667,1
2015-02-08,11.916666666666666,1
2015-04-05,11.283333333333333,1
2015-06-07,13.066666666666666,1
2009-10-25,8,1
2010-01-17,11.866666666666667,1
2010-06-13,12,0
2010-10-24,14,1
2011-01-09,12,1
2011-01-09,11,1
2013-01-27,12,1
2013-11-17,17.433333333333334,0
2014-03-02,11.516666666666667,1
2014-05-11,9.8,0
2014-06-22,11,1
2009-05-17,6.833333333333333,0
2010-07-18,7,1
2010-09-26,20.766666666666666,1
2010-09-26,20.766666666666666,1
2010-10-24,6,1
2011-05-15,5.383333333333334,1
2011-05-08,5.3,1
2011-07-10,6,1
2012-02-12,7.05,0
2012-03-25,9.416666666666666,0
2012-06-24,5,0
2012-06-03,8,0
2012-07-01,7,1
2013-03-17,6,1
2013-06-09,15.733333333333333,1
2014-03-23,4,1
2014-04-06,39,1
2014-04-20,7,1
2014-07-13,8.05,0
2014-09-21,7.016666666666667,0
2015-11-22,9,0
2009-01-25,10.95,1
2009-05-03,15,1
2009-06-14,7.483333333333333,0
2009-07-19,9,1
2009-10-18,16,0
2009-10-18,18.966666666666665,0
2010-01-24,10.716666666666667,0
2010-08-01,11.883333333333333,1
2010-08-29,13,1
2010-10-10,9.866666666666667,1
2010-11-28,10.833333333333334,1
2011-02-13,13,1
2011-05-22,7.316666666666666,1
2011-05-15,9,1
2011-05-29,13,1
2011-05-22,10,1
2011-09-25,13,1
2011-10-30,12,0
2011-11-13,14,1
2011-11-13,20.266666666666666,1
2012-02-05,10,1
2012-02-19,9.35,1
2012-04-08,10.316666666666666,1
2012-04-29,11,1
2012-04-29,10,1
2012-04-15,10.833333333333334,1
2012-06-24,12.683333333333334,0
2012-07-01,10,1
2012-08-05,8.966666666666667,0
2012-09-16,10.016666666666667,1
2012-09-02,10.716666666666667,1
2012-11-04,11.433333333333334,1
2012-12-16,10.516666666666667,1
2012-12-30,11.383333333333333,1
2013-02-24,11,0
2013-02-03,13.4,0
2013-03-24,11.466666666666667,1
2013-03-17,13,1
2013-04-28,11,1
2013-04-07,12.45,1
2013-06-16,7,1
2013-09-08,9.066666666666666,1
2013-11-03,12,1
2013-11-03,9.15,1
2013-12-08,9.916666666666666,0
2014-02-16,18.2,1
2014-03-02,11,1
2014-06-08,12.166666666666666,1
2014-08-31,12,1
2014-08-10,10,1
2014-09-07,12.233333333333333,1
2014-09-28,7,1
2014-11-16,12,0
2015-01-25,11.333333333333334,1
2015-02-08,12.016666666666667,1
2015-03-22,13.2,1
2015-03-29,13.866666666666667,1
2015-04-19,14.266666666666667,1
2015-06-21,10.933333333333334,1
2015-07-05,10.033333333333333,1
2015-08-09,12.8,1
2015-09-20,16.15,1
2015-11-15,13.083333333333334,1
2015-12-20,13.05,1
2009-02-15,8,1
2009-03-08,10.1,1
2009-03-15,7,1
2009-04-12,7,1
2009-08-23,11,0
2009-08-23,15,0
2009-08-09,6.583333333333333,0
2010-01-24,10,0
2010-04-25,13,1
2010-06-27,7.516666666666667,1
2010-08-01,9.15,1
2010-08-29,11.166666666666666,1
2010-09-05,9.266666666666667,1
2010-09-19,8.7,1
2010-09-19,8.7,1
2011-01-23,8.25,1
2011-02-20,9.216666666666667,1
2011-03-13,10,1
2011-05-22,14.116666666666667,1
2011-10-30,9.2,0
2011-12-18,10.266666666666667,1
2011-12-25,6.4,1
2012-03-11,12,1
2012-07-29,10.05,0
2012-07-15,13,0
2012-09-30,11,1
2012-09-23,7,1
2012-10-28,10,1
2012-11-18,10.95,1
2012-12-02,9,0
2012-12-30,9,1
2013-01-13,14,1
2013-02-03,9,0
2013-02-10,7,1
2013-03-17,9,1
2013-03-24,8.25,1
2013-03-31,10,0
2013-03-17,8.766666666666667,1
2013-05-12,11,1
2013-07-21,9,1
2013-09-22,9.783333333333333,1
2013-10-27,8.183333333333334,1
2013-10-06,11.366666666666667,1
2014-02-09,10,0
2014-02-09,13.516666666666667,0
2014-03-16,8,1
2014-03-16,8.4,1
2014-07-06,8.716666666666667,1
2014-08-10,8,1
2014-10-05,7.316666666666666,1
2014-10-26,8,1
2014-12-28,10,0
2015-02-15,10.2,1
2015-07-12,11.916666666666666,1
2009-03-08,18.383333333333333,1
2009-06-07,17,1
2010-06-27,28.966666666666665,1
2010-07-11,12.516666666666667,1
2010-07-18,15,1
2010-09-26,17.483333333333334,1
2010-09-26,17.483333333333334,1
2010-10-31,19,1
2011-02-13,18.95,1
2012-04-01,27,1
2012-11-18,16,1
2013-06-16,16,1
2013-06-02,33,1
2013-08-18,10,1
2013-10-13,21,1
2013-10-13,18.05,1
2014-06-15,12.116666666666667,1
2014-12-14,27.316666666666666,1
2015-01-11,19.25,1
2015-05-10,16.466666666666665,1
2015-05-24,14.05,1
2015-09-20,16.5,1
2010-05-09,15,1
2010-05-16,16.183333333333334,1
2010-11-21,14.716666666666667,1
2011-02-27,12,1
2011-03-13,15,1
2011-04-10,15,1
2011-07-24,13.383333333333333,0
2012-02-19,20.55,1
2012-11-04,12,1
2013-02-10,16,1
2013-03-03,12.45,1
2014-08-03,16,0
2015-03-29,24.5,1
2015-05-17,17.5,0
2015-09-13,21.05,0
2009-02-15,9.816666666666666,1
2009-03-01,8,0
2009-04-26,9,1
2009-04-05,9.883333333333333,1
2009-04-26,15,1
2009-05-17,11.916666666666666,0
2009-05-17,15.966666666666667,0
2009-05-17,8.066666666666666,0
2009-05-17,21.283333333333335,0
2009-06-21,10,1
2009-06-14,11,0
2009-06-28,11.933333333333334,1
2009-06-28,14,1
2009-06-21,11.916666666666666,1
2009-06-21,12.95,1
2009-07-26,9,1
2009-09-27,11.35,1
2009-11-15,14,0
2009-11-29,12.366666666666667,1
2009-11-29,8.683333333333334,1
2009-12-13,10,1
2009-12-06,16.866666666666667,1
2010-01-24,12,0
2010-01-10,13.25,1
2010-01-31,9.45,1
2010-04-04,10,1
2010-04-25,9,1
2010-04-11,9.216666666666667,1
2010-05-16,10.166666666666666,1
2010-05-02,8.816666666666666,1
2010-06-13,11,0
2010-06-13,10,0
2010-06-13,7,0
2010-07-18,8.85,1
2010-08-01,12,1
2010-10-10,11,1
2010-11-28,10,1
2010-11-28,11.666666666666666,1
2010-11-07,11,1
2010-11-28,9,1
2010-12-05,11,1
2011-01-16,9,1
2011-02-27,10,1
2011-02-20,9,1
2011-03-06,9,1
2011-03-06,8.566666666666666,1
2011-04-10,11.7,1
2011-04-17,9,0
2011-05-29,11.666666666666666,1
2011-07-24,15,0
2011-07-24,9.25,0
2011-09-11,6.4,0
2011-09-04,10.133333333333333,1
2011-09-25,18.116666666666667,1
2011-09-25,9.433333333333334,1
2011-10-30,13,0
2011-10-23,9,1
2011-11-06,8.8,1
2011-12-25,15,1
2012-01-08,10,1
2012-01-22,11,1
2012-02-05,14.4,1
2012-02-12,10,0
2012-03-25,6.9,0
2012-03-25,9.6,0
2012-04-15,17,1
2012-04-08,10,1
2012-05-27,10.933333333333334,0
2012-05-06,12,1
2012-06-24,10.133333333333333,0
2012-06-17,12.25,1
2012-07-01,10.616666666666667,1
2012-09-30,6.783333333333333,1
2012-10-28,8.65,1
2012-11-25,10,1
2012-11-25,14,1
2012-11-04,10.783333333333333,1
2012-11-04,13,1
2012-11-04,11,1
2012-12-30,11,1
2012-12-30,9,1
2013-03-03,9.033333333333333,1
2013-03-24,9,1
2013-04-14,8,1
2013-05-05,6,1
2013-05-05,14.566666666666666,1
2013-06-09,13,1
2013-07-07,7.783333333333333,1
2013-08-11,8,1
2013-08-11,8,1
2013-09-22,13,1
2013-10-13,10.933333333333334,1
2013-10-13,15.616666666666667,1
2013-10-20,11.15,1
2013-11-17,15.5,0
2013-11-10,12.816666666666666,1
2013-12-01,15,1
2014-01-26,11.2,1
2014-01-05,13,0
2014-01-05,6,0
2014-02-16,13,1
2014-02-16,14,1
2014-03-23,11,1
2014-03-23,9.766666666666667,1
2014-04-06,8,1
2014-05-11,7,0
2014-06-01,10.9,1
2014-06-15,7.85,1
2014-07-20,12.3,1
2014-08-31,15,1
2014-08-24,11,1
2014-08-10,13.433333333333334,1
2014-11-30,10,1
2014-12-07,13.466666666666667,0
2014-12-07,8,0
2014-12-28,9,0
2015-02-15,12.45,1
2015-02-15,8.85,1
2015-02-08,12.616666666666667,1
2015-02-01,9.883333333333333,0
2015-02-22,10.916666666666666,0
2015-02-01,10.783333333333333,0
2015-03-15,17.016666666666666,1
2015-04-12,12.8,1
2015-04-26,13.466666666666667,1
2015-05-10,10.433333333333334,1
2015-05-17,17.233333333333334,0
2015-07-26,12.1,1
2015-08-09,9.05,1
2015-08-30,11.333333333333334,0
2015-11-15,8.15,1
2015-11-15,8.6,1
2015-11-29,9.766666666666667,1
2015-12-13,10.133333333333333,1
2009-03-15,10,1
2009-03-08,9,1
2009-04-05,18.1,1
2009-07-05,6,1
2009-07-05,9.05,1
2009-08-02,11,1
2009-12-06,9,1
2009-12-06,8,1
2010-01-24,10,0
2010-01-24,8.716666666666667,0
2010-04-25,7,1
2010-04-04,8.35,1
2010-05-23,9,1
2010-06-20,7,1
2010-08-01,8.483333333333333,1
2011-01-09,9,1
2011-01-09,9.25,1
2011-01-30,12.766666666666667,1
2011-04-10,7.75,1
2011-05-01,10,1
2011-05-08,9.333333333333334,1
2011-05-01,15.283333333333333,1
2011-06-12,11.433333333333334,0
2011-07-03,7.45,1
2011-10-09,8,1
2011-10-02,13,0
2011-10-23,9,1
2012-01-15,7.85,1
2012-03-04,8,1
2012-03-18,7,1
2012-04-15,8,1
2012-05-27,11,0
2012-05-27,6.483333333333333,0
2012-06-03,7.966666666666667,0
2012-06-10,7,1
2012-06-03,8.716666666666667,0
2012-07-08,6,0
2012-08-12,8,1
2012-09-02,17,1
2012-10-28,9,1
2012-11-11,11,1
2012-12-30,7,1
2012-12-09,9,0
2013-03-17,7.716666666666667,1
2013-04-28,10,1
2013-05-12,8,1
2013-06-23,6.5,1
2013-06-09,9,1
2013-06-09,8,1
2013-08-18,8,1
2013-09-29,7,1
2013-09-22,7.833333333333333,1
2013-09-08,8.333333333333334,1
2013-11-10,11.283333333333333,1
2013-11-24,8.133333333333333,1
2013-12-22,9,1
2013-12-08,9,0
2014-03-16,8.633333333333333,1
2014-04-13,7,1
2014-04-13,8.333333333333334,1
2014-05-18,8,1
2014-06-08,9.8,1
2014-06-15,16,1
2014-07-13,8.85,0
2014-08-24,10.883333333333333,1
2014-11-16,9.816666666666666,0
2014-11-23,7,1
2014-11-02,5.683333333333334,1
2014-11-30,10,1
2015-03-15,8.233333333333333,1
2015-05-31,11.416666666666666,1
2015-07-26,12.833333333333334,1
2015-09-20,10.133333333333333,1
2015-10-04,12.983333333333333,1
2015-11-01,8.166666666666666,1
2009-01-18,23,0
2009-01-04,12.35,1
2009-02-15,17.833333333333332,1
2009-02-08,19.683333333333334,1
2009-02-08,20.35,1
2009-02-15,15,1
2009-02-01,12.5,1
2009-03-29,18,1
2009-03-29,19.216666666666665,1
2009-03-22,18,1
2009-03-01,15,0
2009-03-08,15.3,1
2009-04-05,14.166666666666666,1
2009-05-24,14,1
2009-05-10,17.95,1
2009-05-10,32.61666666666667,1
2009-05-24,16,1
2009-06-21,16,1
2009-06-07,14.883333333333333,1
2009-06-21,18,1
2009-07-26,14,1
2009-07-05,11.883333333333333,1
2009-08-02,11,1
2009-09-13,14,1
2009-09-27,16,1
2009-09-13,15,1
2009-10-18,22,0
2009-10-11,14,1
2009-11-08,11,1
2009-12-27,13,0
2009-12-06,20,1
2009-12-13,15.616666666666667,1
2010-01-17,20,1
2010-01-31,20.983333333333334,1
2010-01-17,14,1
2010-01-10,11.033333333333333,1
2010-01-17,18,1
2010-04-11,15,1
2010-04-04,11.35,1
2010-04-25,15,1
2010-04-04,15.416666666666666,1
2010-04-25,14.383333333333333,1
2010-04-18,15.033333333333333,1
2010-05-09,17.766666666666666,1
2010-05-23,16,1
2010-05-30,12.883333333333333,1
2010-05-30,17.95,1
2010-05-30,14.616666666666667,1
2010-06-13,18.916666666666668,0
2010-06-27,30.066666666666666,1
2010-06-20,12.866666666666667,1
2010-06-13,13.066666666666666,0
2010-07-18,12,1
2010-07-25,12.266666666666667,1
2010-08-01,12.016666666666667,1
2010-08-22,17.583333333333332,1
2010-08-01,17.066666666666666,1
2010-08-01,13.85,1
2010-08-08,15.15,1
2010-08-22,20.816666666666666,1
2010-08-22,11.633333333333333,1
2010-09-19,12.433333333333334,1
2010-09-12,11,0
2010-09-26,19.4,1
2010-09-26,14.5,1
2010-09-26,14.5,1
2010-09-19,12.783333333333333,1
2010-09-19,12.783333333333333,1
2010-09-12,4.566666666666666,0
2010-09-05,10.45,1
2010-09-26,19.4,1
2010-09-26,17.216666666666665,1
2010-09-26,17.216666666666665,1
2010-10-24,16.533333333333335,1
2010-10-17,12.95,1
2010-10-17,17,1
2010-11-14,13,1
2010-11-14,9,1
2010-12-12,13.7,1
2010-12-26,13,1
2011-01-30,28,1
2011-01-23,16,1
2011-01-30,23,1
2011-01-02,20.283333333333335,0
2011-01-30,23,1
2011-01-09,13,1
2011-02-20,18.1,1
2011-03-27,13,1
2011-04-03,10.45,1
2011-05-01,14.183333333333334,1
2011-05-29,10.166666666666666,1
2011-06-12,15.283333333333333,0
2011-06-12,15.183333333333334,0
2011-07-10,14.916666666666666,1
2011-07-17,24,1
2011-07-03,16,1
2011-07-10,14,1
2011-07-03,12,1
2011-07-10,16.8,1
2011-07-24,14,0
2011-08-14,15.116666666666667,1
2011-09-25,15,1
2011-09-18,14.633333333333333,1
2011-09-18,13,1
2011-09-25,18,1
2011-09-11,11.05,0
2011-10-16,11.35,1
2011-11-06,14.466666666666667,1
2011-12-04,13,1
2011-12-18,15.2,1
2011-12-11,11.2,1
2011-12-04,16,1
2011-12-04,13.966666666666667,1
2012-01-22,11.55,1
2012-01-29,23.166666666666668,1
2012-01-01,9.683333333333334,0
2012-01-29,23,1
2012-01-01,7.483333333333333,0
2012-01-15,14,1
2012-03-25,12.6,0
2012-03-18,18,1
2012-03-18,11,1
2012-04-01,17.366666666666667,1
2012-04-01,17,1
2012-04-08,19.6,1
2012-04-29,18.416666666666668,1
2012-04-22,12.516666666666667,1
2012-05-27,11.416666666666666,0
2012-05-27,9,0
2012-05-13,15.75,1
2012-05-13,19.366666666666667,1
2012-05-20,17,1
2012-05-06,13.65,1
2012-05-06,9.95,1
2012-05-13,19,1
2012-06-17,17.766666666666666,1
2012-06-17,13,1
2012-06-17,15,1
2012-06-10,14,1
2012-06-03,12.416666666666666,0
2012-06-03,15,0
2012-07-01,11.816666666666666,1
2012-07-29,9.25,0
2012-07-01,12.2,1
2012-07-15,14.116666666666667,0
2012-07-29,18,0
2012-07-15,25.183333333333334,0
2012-08-05,12.85,0
2012-09-16,10.35,1
2012-09-30,15,1
2012-09-02,12,1
2012-09-09,16,1
2012-09-02,12,1
2012-10-28,21.366666666666667,1
2012-10-28,11.65,1
2012-11-04,11.6,1
2012-11-25,13,1
2012-11-25,13,1
2012-11-25,11.016666666666667,1
2012-12-23,17.316666666666666,1
2012-12-16,16.05,1
2012-12-16,13,1
2012-12-16,13,1
2013-01-20,7,1
2013-01-27,15,1
2013-01-13,16,1
2013-01-06,15,1
2013-02-17,23,1
2013-02-24,15,0
2013-02-24,12.033333333333333,0
2013-02-17,15,1
2013-02-10,13,1
2013-02-03,12.433333333333334,0
2013-02-24,20,0
2013-03-03,16.35,1
2013-04-21,12,1
2013-04-28,20,1
2013-04-07,18,1
2013-04-07,11,1
2013-05-05,13,1
2013-06-23,15.85,1
2013-06-16,23,1
2013-06-16,9.516666666666667,1
2013-07-21,11,1
2013-07-21,16.25,1
2013-07-07,14,1
2013-07-28,28,0
2013-07-21,24,1
2013-07-28,23,0
2013-07-21,24,1
2013-07-21,11,1
2013-08-25,22,1
2013-08-25,10,1
2013-08-25,17.983333333333334,1
2013-09-01,16,1
2013-09-15,12.183333333333334,1
2013-09-01,11.8,1
2013-09-29,16.35,1
2013-09-22,15,1
2013-10-13,14.25,1
2013-10-13,13.3,1
2013-10-20,10.283333333333333,1
2013-10-20,15,1
2013-10-06,15,1
2013-10-20,17,1
2013-11-24,16.55,1
2013-12-29,20.883333333333333,1
2013-12-01,14.4,1
2013-12-01,13,1
2013-12-29,10,1
2014-01-05,15,0
2014-01-05,19,0
2014-01-19,10.75,1
2014-02-16,20,1
2014-02-23,14,1
2014-03-09,115.9,1
2014-03-30,18.116666666666667,1
2014-03-30,11,1
2014-04-13,16,1
2014-04-13,13.983333333333333,1
2014-04-20,15.433333333333334,1
2014-04-06,17,1
2014-04-20,10.15,1
2014-05-11,24,0
2014-06-15,17,1
2014-06-08,21,1
2014-07-06,10.416666666666666,1
2014-07-20,12.4,1
2014-07-13,12.966666666666667,0
2014-07-27,17,0
2014-08-03,16,0
2014-08-17,18.816666666666666,0
2014-08-03,17,0
2014-08-03,13,0
2014-08-03,12,0
2014-08-10,16,1
2014-09-14,13,1
2014-09-07,14.25,1
2014-09-14,23.883333333333333,1
2014-10-26,17,1
2014-10-19,21,1
2014-10-26,12,1
2014-11-30,13,1
2014-11-30,18,1
2014-11-30,24,1
2014-11-30,14.9,1
2014-12-07,15.583333333333334,0
2014-12-21,16.15,1
2015-01-25,21.15,1
2015-01-18,19.216666666666665,1
2015-01-04,15.8,0
2015-01-04,17.916666666666668,0
2015-01-25,11.433333333333334,1
2015-01-18,15.85,1
2015-01-11,14.716666666666667,1
2015-02-15,13.166666666666666,1
2015-02-08,14.683333333333334,1
2015-02-22,13.133333333333333,0
2015-02-08,20.6,1
2015-02-08,11.816666666666666,1
2015-02-08,15.483333333333333,1
2015-02-01,17.733333333333334,0
2015-03-08,13.583333333333334,1
2015-03-22,27.483333333333334,1
2015-03-15,15.05,1
2015-03-15,14.266666666666667,1
2015-03-15,13.616666666666667,1
2015-04-26,18.316666666666666,1
2015-04-26,20.966666666666665,1
2015-04-05,11.25,1
2015-04-26,22.333333333333332,1
2015-04-19,12.116666666666667,1
2015-05-31,17.966666666666665,1
2015-05-03,17.716666666666665,1
2015-05-31,26.35,1
2015-05-10,11.383333333333333,1
2015-05-31,20.766666666666666,1
2015-05-10,12.616666666666667,1
2015-06-14,15.8,1
2015-07-26,16.65,1
2015-07-05,11.916666666666666,1
2015-07-19,10.233333333333333,1
2015-07-19,12.566666666666666,1
2015-07-19,19.216666666666665,1
2015-07-26,14.35,1
2015-07-19,14.016666666666667,1
2015-08-23,12.133333333333333,1
2015-08-30,15.633333333333333,0
2015-08-30,13.533333333333333,0
2015-08-23,18.683333333333334,1
2015-08-09,9.85,1
2015-08-09,13.55,1
2015-08-02,11.95,1
2015-09-20,11.816666666666666,1
2015-09-06,94.8,1
2015-09-27,13.6,1
2015-10-18,13,1
2015-10-04,65.73333333333333,1
2015-11-01,13.016666666666667,1
2015-11-29,19.3,1
2015-11-29,11.333333333333334,1
2015-12-06,11.616666666666667,1
2015-12-27,18.183333333333334,0
2015-12-27,16.9,0
2009-05-24,16.133333333333333,1
2009-05-31,14,1
2009-06-14,18.183333333333334,0
2009-06-21,12.5,1
2010-06-27,21.45,1
2010-11-28,10.566666666666666,1
2010-12-19,13.066666666666666,1
2010-12-26,17,1
2011-02-13,12,1
2011-11-13,15.833333333333334,1
2011-11-27,11,1
2012-04-29,12,1
2012-12-23,11,1
2013-03-03,15.95,1
2013-05-12,12.716666666666667,1
2013-09-22,14.6,1
2014-11-23,17.7,1
2015-01-25,15.75,1
2015-01-11,18.066666666666666,1
2015-02-15,15.766666666666667,1
2015-04-12,15.966666666666667,1
2015-05-17,19.233333333333334,0
2015-08-16,12.95,1
2015-12-13,17.433333333333334,1
2009-01-25,14.083333333333334,1
2009-02-01,34,1
2009-04-26,19.35,1
2009-06-21,18.05,1
2009-08-02,17,1
2009-09-06,18,1
2009-11-15,16.216666666666665,0
2009-12-13,18.183333333333334,1
2010-01-03,22.483333333333334,1
2010-05-09,22.7,1
2010-06-20,20.666666666666668,1
2010-08-08,28.15,1
